0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,target
0.0,2.2631576,0.15000002,-0.2,1.2142856,0.7857143,2.3076923,1.6923074,1.9999998,-1.1020406,0.0,0.0,-0.24137928,0.6923078,0.99999994,-0.36,-1.106383,0.1,0.46511632,-0.42307696,-0.8636364,-0.9523809,-0.54999995,-0.9333334,-0.6666666,-0.3157894,-0.5,0.24999999,0.6666667,-0.5882353,-0.5172415,-0.49999997,0.29629636,-0.120000005,0.11111113,-1.2380953,0.5925925,-0.5217391,-0.15384626,0.631579,-0.076923124,-0.14814813,2.3750002,0.24561402,0.24137932,0.031249965,0.04166662,-0.26666665,-0.36363643,0.0,0.17391302,0.0,1.1698115,0.8214286,0.7407408,0.9285714,0.49999997,0.3902439,0.2857143,0.34999996,-0.2500001,0.33333334,3.125,3.714286,1.7619047,1.8947368,1.7727273,-0.4615385,1.117647,-0.45,0.0,-0.16666666,0.1304349,-0.4782609,-0.14285713,-0.25925922,0.53125,0.3611111,-0.36363637,-0.16129036,-0.2622951,-0.33333337,-0.31249997,-0.2812501,-0.26315787,-0.34375003,-1.0476191,0.19230764,-0.4615385,0.0,0.0,0.0,-0.50000006,-0.7499999,-1.6400001,-2.5217388,-0.39999998,0.38888884,-0.1875,0.0,-1
0.24999999,0.7894735,0.7,-0.3333334,0.7857142,0.42857146,-0.15384625,1.153846,0.5454545,-1.265306,0.14285713,0.0,0.89655167,1.3076925,-0.33333334,-0.03999996,-1.5744683,-0.39999998,-0.7906977,0.8461538,0.6818182,0.7619048,0.4000001,2.5333335,0.14285715,0.52631587,0.6818182,-0.24999999,-0.45454544,-0.2352942,-0.34482768,0.38461536,-0.6296296,1.3199999,-0.92592597,-0.61904764,-0.33333334,0.521739,0.15384614,0.15789475,-0.076923124,0.0,0.7499999,0.45614037,0.41379318,0.28125006,0.20833334,0.4444445,0.63636357,0.0,0.2608696,0.0,0.037735924,0.5714286,0.77777797,0.9999999,0.34999996,0.73170733,0.7619048,0.95,-0.20000012,0.9166666,0.6875,0.78571427,0.85714287,0.7368422,0.9999999,0.11538451,0.1764706,-0.8999998,0.0,0.16666666,-0.26086956,0.21739134,-0.14285713,-0.62962955,1.125,0.19444443,0.45454544,0.5806452,0.62295085,0.6000001,0.99999994,0.78124994,0.6315789,0.87500006,-0.19047616,0.9615384,0.5,0.0,0.0,0.39130437,-1.0,-1.5833331,-2.44,-1.869565,-0.19999999,0.33333334,-0.06250001,0.0,-1
-0.49999997,0.05263152,-0.24999999,0.4,0.0,-0.21428572,-0.076923236,-0.99999976,-0.45454538,-0.24489783,-0.28571427,-0.33999997,1.137931,0.19230774,-0.71428573,1.0400001,-0.17021275,-0.13333331,0.32558155,1.4615383,1.8636365,1.8095238,0.10000006,4.6000004,1.857143,-1.368421,0.6363637,-0.49999997,-0.39393938,-0.7058824,-0.72413796,1.5769231,-0.4074074,0.24000001,0.07407401,0.4761905,-0.8518519,1.3478259,-0.50000006,-0.15789458,-0.7692307,-0.66666675,0.31249988,0.63157904,0.79310364,0.09375008,1.0416665,-1.7777774,-1.3181819,-0.5,-0.2608696,-0.5,-0.6037736,-0.5,-0.7407408,-0.67857146,-0.25000003,-0.14634146,-0.19047621,-0.15000002,0.09999991,-0.16666666,-0.37499994,-0.35714284,0.19047615,0.63157916,-1.1363636,0.923077,-0.4705882,-0.8999998,0.0,-0.3333333,0.30434778,0.65217376,0.33333328,0.22222222,0.06250012,-0.36111116,0.40909094,1.0645161,1.4098362,1.7,0.031250063,0.34374997,0.39473677,0.21875,0.5714288,0.30769238,0.23076925,0.0,0.0,0.0,-0.29999992,0.37499982,-0.52,-0.7826087,0.20000003,-0.6111111,0.1875,0.0,-1
0.49999997,0.105263196,-0.2,-0.1666667,2.142857,1.7857143,-0.15384625,0.30769217,0.36363652,-0.5306122,0.2857143,0.0,1.137931,0.7307693,-0.52380955,0.39999998,-0.7234042,-0.36666662,-0.37209314,1.230769,1.1363636,1.1428572,1.0500001,0.8666668,0.66666675,1.1578946,0.7272727,-0.24999999,-0.48484847,-0.47058827,-0.5517242,0.7307692,-0.6296296,0.9200001,0.4444445,-0.23809518,-0.48148152,0.95652163,-0.03846162,0.3157895,0.0,-0.037037004,0.24999996,0.52631575,0.4482759,0.4062499,0.54166657,-0.22222212,0.045454502,0.0,-0.30434784,1.0,0.2264151,0.28571424,0.33333337,0.17857136,1.0500001,1.1707317,1.1904762,1.1,-0.74999994,1.3333333,0.5,0.57142854,0.2857143,0.5789473,-0.045454502,0.19230774,0.76470584,-0.0999999,0.0,-0.16666666,0.5217391,0.043478217,0.5238095,-0.8888888,0.65625006,-0.27777782,-0.31818184,1.6129032,1.7377049,1.8000002,1.375,1.15625,1.2105262,1.09375,0.19047616,0.5384616,-1.0384616,0.0,0.0,1.0434784,-0.53333336,-0.20833334,-0.27999997,0.08695669,-0.19999999,0.5555556,-0.1875,0.0,-1
0.0,0.4210525,-0.1,0.2333333,0.5,-0.071428575,-0.5384615,-0.6153846,-0.6363635,-0.7755101,0.0,-0.13999999,1.5172414,1.1538463,1.4285711,1.16,-0.9361703,-0.5666666,-0.46511632,1.3846153,1.3636364,1.2857143,1.7500002,-1.1333334,0.80952394,1.1578946,2.9545453,-0.49999997,-0.6666667,-0.5882353,-0.6206897,0.7692307,-0.8888889,1.3600001,0.29629627,-0.4761905,-0.6296297,0.86956525,-0.80769247,-0.42105255,-0.80769235,-0.81481487,0.24999996,0.9824563,0.93103474,0.7499999,0.54166657,0.9777778,1.0454544,-0.5,-0.5652174,0.0,-0.8301887,-0.8214286,-0.9259259,-1.0,-0.3,-0.19512194,-0.19047621,-0.2,-0.15000017,-0.16666666,-0.5625,-0.42857143,0.6190476,0.47368422,0.0,1.3846155,-0.5294118,-1.1999998,0.0,-0.3333333,0.73913044,1.5652174,-0.6666666,0.37037033,0.53125,-0.44444448,-0.72727275,1.032258,0.9836065,0.9666667,1.2187499,1.15625,1.2105262,1.4375001,-0.7142857,0.30769238,-0.19230774,0.0,0.0,0.30434787,-0.06666661,0.24999997,0.43999982,0.26086956,0.79999995,-0.5555556,0.43749997,0.0,-1
-0.24999999,-0.05263152,-0.2,0.0999999,2.428571,0.0,-1.0769233,-2.307692,-1.6363634,0.5306123,0.0,0.0,2.3448277,-0.23076925,0.99999994,1.88,0.042553153,-0.5333333,0.5116279,2.576923,3.1363637,3.2380953,3.4000003,2.5333335,1.2380954,2.3684208,2.9545453,-0.49999997,-0.57575756,-1.0196079,-1.1724138,2.653846,-0.7037037,-0.07999992,-0.7407408,1.7619048,-1.1851852,2.6086955,-0.76923096,-0.99999994,-0.80769235,-0.77777785,-0.75000006,1.017544,0.96551746,0.9374999,0.9999999,-0.97777766,-1.3636364,-0.5,-0.6086957,0.0,-0.67924523,-0.75000006,-0.8518519,-0.75,-0.050000027,0.048780516,0.047619037,0.14999996,-0.30000004,-0.08333331,-0.74999994,-0.6428572,0.14285715,-0.05263153,-0.31818178,1.5,-0.58823526,-2.1499999,0.0,-0.3333333,0.69565225,1.6521738,-0.23809521,-0.1481481,-0.4374999,-0.50000006,-0.8636364,2.6451612,2.6885247,2.7333336,0.84374994,2.09375,1.6315788,2.0625,1.0952382,0.46153837,-0.84615386,0.0,0.0,0.826087,-0.43333334,0.958333,-0.20000005,0.34782597,-0.19999999,-0.33333334,3.6875,0.0,-1
-0.49999997,-1.7894734,0.0,0.2666666,-0.3571428,0.0,-2.1538463,-2.0769224,-1.5454543,2.367347,-0.14285713,0.0,-0.55172414,-2.1923077,0.19047621,0.48000014,2.255319,-0.19999996,1.9534886,-0.46153852,-0.045454502,-0.14285715,-0.44999996,0.33333334,-0.42857137,-0.26315787,0.22727278,-0.24999999,0.060606048,0.11764707,0.41379303,-0.3076923,0.11111112,-1.52,-0.48148155,-0.09523816,0.18518512,-0.43478253,1.0769233,-0.73684204,0.423077,0.70370376,-2.3125,-0.80701756,-0.7586208,-0.49999982,-0.3750001,1.5555555,1.4545454,-0.5,-0.43478262,0.0,-0.67924523,-0.71428573,-0.77777773,-0.85714287,-0.10000002,0.0,0.047619037,0.0,-0.30000004,0.49999997,-1.0625,-1.1428571,-1.6190475,-2.1578948,-0.8181819,0.30769226,-0.2352941,1.8499999,-1.0,0.49999997,-2.217391,0.4782609,-0.47619045,-0.33333322,-0.24999993,0.13888888,-0.59090906,-0.2903226,-0.36065575,-0.3666667,-0.12499997,-0.18750001,-0.28947362,-0.15625004,1.0476191,0.30769238,-0.30769238,0.0,0.0,0.65217394,-1.7666667,0.04166662,-0.24000001,-1.0869564,-0.59999996,0.99999994,0.062499985,0.0,-1
1.9999999,0.15789472,1.0500001,-0.6,-0.4285714,1.9285716,0.4615385,0.07692299,0.090909265,0.08163269,1.1428571,0.0,-0.37931034,-0.7692307,-0.6190476,-0.52,0.29787245,1.5,1.0697675,-0.38461542,-0.54545456,-0.52380955,-0.35,0.13333331,1.0476191,-0.26315787,-0.40909094,2.75,0.84848475,0.47058815,0.7241379,-0.80769235,1.1111112,-0.8399999,1.2222222,-0.09523816,1.2962964,-0.7826087,0.42307693,0.10526322,0.423077,0.4444445,0.56250006,-0.77192986,-0.7931035,-0.93749976,-0.7083333,-0.93333316,-1.4090909,2.5,0.86956525,0.0,-0.90566033,-0.92857146,-1.1851852,-1.2857144,-0.4,-0.34146342,-0.38095242,-0.4,-0.8000002,0.9166666,0.81250006,0.8571428,0.33333328,0.15789475,0.63636357,-0.15384625,0.29411763,-0.3999999,0.0,0.6666666,0.21739134,-0.08695669,1.5238094,0.51851857,-0.53124994,0.9444444,-0.045454502,-0.2903226,-0.32786888,-0.33333337,-0.49999997,-0.4375001,-0.49999997,-0.40625006,0.38095248,-1.0769231,0.0,1.0,0.01,-0.2173913,0.33333343,0.6249998,0.8799999,0.5652173,0.6,0.44444445,-0.1875,0.0,-1
0.0,1.0526314,-0.2,0.3666665,-0.21428569,0.0,-0.076923236,-0.2307692,-0.36363626,-0.97959167,-0.4285714,-1.0,1.2413794,0.9615385,-0.19047621,0.43999994,-0.8936171,-0.5333333,-0.97674435,1.076923,0.7727272,0.7142858,0.5000002,1.7333333,0.33333346,-0.3157894,0.27272728,-0.24999999,-0.39393938,-0.3921569,-0.41379318,0.34615386,-0.25925922,0.8800001,0.18518513,-0.5238095,-0.18518524,0.30434778,-0.6538463,-0.10526306,-1.0,-0.888889,0.93750006,0.87719303,0.8620691,0.6875,0.83333313,-1.0666665,-0.909091,-0.5,-0.39130437,0.0,-0.8679245,-0.7857143,-0.8148148,-0.8214286,-0.35000002,-0.24390243,-0.23809527,-0.2,0.14999987,-0.24999999,0.12500007,0.35714284,1.1428572,1.0526317,0.59090906,1.3846155,-0.29411763,-1.0499998,0.0,0.33333334,-0.99999976,1.5217389,0.33333328,1.1111112,-0.24999993,-0.33333334,2.4090912,0.83870965,0.7868852,0.76666665,0.99999994,1.0312501,1.1578946,1.375,0.19047616,1.2692308,2.423077,0.0,0.0,0.0,0.16666672,0.83333313,0.03999996,0.4782609,3.6000001,-0.7777778,0.43749997,0.0,-1
-0.49999997,-0.05263152,-0.29999998,0.4,-0.21428569,-0.14285715,0.15384601,0.0,0.0,0.12244897,-0.4285714,-1.0,-0.37931034,-0.11538451,0.14285707,-0.15999997,0.2127659,-0.0333333,-0.46511632,-0.34615391,-0.31818184,-0.42857137,0.2500001,-0.20000002,-0.47619045,-0.052631523,0.13636364,-0.24999999,-0.030303001,0.19607836,0.137931,-0.49999997,-0.51851845,0.03999996,0.14814813,-1.1428572,1.1111112,-0.5652173,0.19230765,-0.89473677,0.34615377,0.29629627,-0.18750001,0.17543864,0.17241386,0.12500004,-0.04166662,0.35555544,0.68181807,-0.5,-0.43478262,-0.5,-0.26415092,-0.035714254,0.5185185,0.24999997,-0.35000002,-0.29268292,-0.2857143,-0.3,0.4499999,-0.08333331,0.12500007,0.14285712,0.047619,-0.10526306,0.36363629,0.15384625,0.23529415,-0.45,0.0,-0.3333333,0.21739134,0.21739134,0.85714275,0.5555556,0.65625006,1.0000001,-0.6363637,-0.2903226,-0.32786888,-0.30000004,-0.34375,-0.40625006,-0.49999997,-0.34375003,-0.19047616,-0.19230774,-0.3461539,0.0,0.0,-0.4347826,-0.8000001,-0.62500006,-0.5600002,-1.4782606,0.0,-0.6111111,-0.3125,0.0,-1
-0.49999997,-1.0526315,-0.24999999,0.3333332,-0.49999997,-0.21428572,-1.3846155,-1.8461535,-1.4545453,2.367347,-0.4285714,-1.0,-0.17241372,-2.0384614,-0.19047621,0.2800001,1.7021278,0.1666667,2.4651165,-0.07692312,0.13636364,0.047619145,-0.75,-0.73333335,0.0,0.15789473,0.59090906,-0.49999997,-0.33333334,-0.66666675,-0.586207,0.38461536,1.0370371,-1.28,-0.962963,-0.14285716,-0.25925922,-0.08695656,-0.80769247,-0.84210515,-0.57692313,-0.66666675,-1.4375,0.14035097,0.24137932,0.5,0.24999997,-0.6666665,-0.50000006,-0.5,-0.5217392,-0.5,0.1886793,-0.3214286,-0.7037037,-0.6428572,0.0,-0.09756097,-0.23809527,-0.2,0.20000012,-0.16666666,-0.625,-0.6428572,-0.8095237,-1.2105262,-0.36363643,0.7692307,-0.41176468,-0.7499998,0.0,2.8333333,-3.3478258,0.9130433,-0.6190476,1.8888888,0.40624997,-0.27777782,-0.5,0.77419347,0.75409836,0.73333335,0.25000003,0.5,0.49999997,0.68750006,1.6666669,0.84615386,1.4615386,0.0,0.0,-0.08695651,0.06666661,0.54166657,0.20000005,-0.086956434,0.39999998,-0.7222222,-0.24999999,0.0,-1
1.7500001,-1.0526315,-0.2,0.3333332,0.14285716,-0.21428572,-0.61538476,0.7692306,0.81818175,0.16326538,1.0,0.0,-0.24137928,-0.3461539,-0.33333334,0.04000008,0.042553153,0.66666675,-0.3255814,-0.07692312,0.09090914,0.047619145,-0.14999995,-0.40000004,-0.47619045,-0.52631575,0.6818182,1.4999999,0.39393944,-0.15686278,-0.31034485,0.6538461,0.37037036,0.07999992,-0.66666675,0.76190484,-0.33333334,0.47826076,0.6538462,1.4210528,0.4615385,0.5555555,-0.8125,-0.77192986,-0.5862069,-0.6874999,-0.9166666,-0.13333333,-0.31818193,2.0,1.0000001,0.5,0.6037736,0.67857134,0.7407408,0.35714272,0.34999996,0.43902442,0.3809524,0.24999999,0.14999987,-0.08333331,-0.37499994,-0.6428572,-0.95238096,-0.47368422,-0.8181819,-0.923077,-0.29411763,0.7500001,-1.0,2.1666665,-0.7391302,-1.2173913,0.38095236,0.62962955,-1.6249999,0.25000003,0.27272728,0.25806445,0.26229504,0.23333332,0.15625003,0.21875,0.21052633,0.15624996,0.5238095,0.46153837,1.1538463,11.0,0.0,0.08695657,0.06666661,-0.4583333,-0.24000001,-0.65217376,0.39999998,0.38888884,0.8749999,0.5,-1
-0.24999999,0.26315793,-0.24999999,-0.0666668,2.0,3.642857,-0.30769226,0.38461518,0.090909265,0.12244897,-0.14285713,0.0,0.17241383,0.115384735,0.19047621,-0.27999997,0.0,-0.29999995,-0.04651159,0.076923005,-0.09090914,-0.14285715,1.2500001,0.0,-0.047619004,0.6842105,0.40909094,-0.24999999,0.18181823,1.9215686,1.3793103,-0.3076923,0.5925926,-0.07999992,0.851852,-1.1904763,1.3703704,-0.91304344,-0.46153855,0.94736844,-0.57692313,-0.5185185,0.56250006,0.21052633,0.17241386,-0.031249965,0.24999997,-0.22222212,-0.7727274,0.0,0.5217391,1.5,0.49056602,0.49999997,0.5185185,0.49999994,4.5499997,4.487805,4.3333335,4.5499997,-4.3,7.833333,0.7500001,0.7142858,0.3809523,0.52631575,0.72727257,-1.6153847,1.7647059,1.15,-1.0,-0.3333333,0.17391312,-1.6956521,1.1428571,0.37037033,-1.0937498,0.38888887,3.6818182,0.48387098,0.62295085,0.56666666,0.43750003,0.4375,0.39473677,0.5,-0.5238095,0.73076916,2.423077,0.0,0.0,3.7826087,-0.56666666,0.2916666,-0.32000017,-0.65217376,-0.79999995,4.1666665,5.5624995,0.0,-1
-0.49999997,0.26315793,0.85,-0.8,-0.4285714,3.9285712,0.38461527,-0.2307692,-0.27272725,0.24489795,-0.4285714,-1.0,-0.55172414,-0.38461536,3.6666665,-0.52,0.51063824,0.2666667,-0.97674435,-0.5769231,-0.4545455,-0.3809524,-0.65000004,-1.1333334,-0.85714287,0.10526321,-0.27272728,0.0,1.030303,2.0,1.2413794,-0.49999997,0.77777773,-0.43999994,-0.14814813,-0.23809518,0.9629629,-0.7826087,-0.07692313,-0.42105255,-0.30769238,-0.22222225,0.8125002,-0.03508769,-0.17241386,-0.06249993,-0.20833334,0.0,-0.27272743,-0.5,-0.08695651,-0.5,-0.037735812,-0.39285716,-0.037037004,0.17857136,-0.050000027,-0.14634146,-0.047619075,0.0,-1.8500001,1.9166665,0.81250006,0.8571428,0.42857128,-0.10526306,1.1818181,-0.26923075,1.4705882,0.20000009,0.0,-0.16666666,-0.3913042,-0.043478217,0.99999994,1.1481482,-0.24999993,1.5277779,2.1818182,-0.41935486,-0.39344266,-0.33333337,-0.62499994,-0.59375006,-0.6052631,-0.59375006,-0.19047616,-0.30769238,0.5,0.0,0.0,-0.08695651,1.0000001,0.2083331,0.79999995,1.0869564,-0.59999996,-0.11111109,-0.43749997,0.0,-1
-0.49999997,0.26315793,-0.29999998,0.4666666,-0.4285714,-0.14285715,-0.15384625,0.0,0.0,0.40816322,-0.14285713,0.0,-0.10344828,-0.30769226,-0.4761905,-0.39999998,0.8085108,0.5333333,1.023256,-0.038461614,-0.31818184,-0.42857137,-0.75,2.8666668,-0.3809524,1.2631578,0.27272728,-0.24999999,-0.030303001,0.6666666,0.96551716,-0.88461536,0.14814822,-0.24000001,0.62962973,-0.61904764,0.9259259,-0.8695651,0.5384617,0.5789474,0.038461503,0.25925925,0.8125002,-0.45614037,-0.51724136,-0.43749988,0.4583333,-1.2444441,-0.6363637,0.0,0.56521744,-0.5,-0.7924528,-1.0,-1.1481482,-1.2857144,-0.4,-0.34146342,-0.38095242,-0.4,0.35,-0.24999999,1.25,1.2142857,0.47619057,0.36842117,0.45454544,0.576923,-0.058823515,-0.49999994,0.0,-0.16666666,-0.13043465,0.60869557,4.0952377,1.9259257,-1.6249999,0.4166667,1.0454545,-0.22580647,-0.22950822,-0.20000005,0.0,-0.031250067,-0.15789473,-0.031249972,1.1428574,-0.23076925,1.3076923,2.0,0.0,-0.3478261,0.49999994,1.1249998,0.96000004,0.86956507,-0.79999995,1.7222222,0.6875,0.0,-1
1.9999999,-0.7368419,1.65,-0.6,-0.21428569,0.14285715,-0.15384625,-0.3846154,0.18181826,1.4285713,1.1428571,0.0,-0.37931034,-1.0769231,0.0,-0.120000005,1.1063831,0.1333334,0.93023276,-0.38461542,-0.09090914,0.047619145,-0.39999995,0.40000004,-0.3809524,-0.15789466,0.50000006,1.7500001,0.36363643,0.19607836,0.31034476,-0.038461503,0.33333334,-0.8399999,-0.4074075,0.19047616,0.18518512,0.0,0.6923077,-0.42105255,0.423077,0.5555555,-1.1250001,-0.80701756,-0.93103456,-0.7499998,-0.83333325,0.22222225,0.36363629,2.5,0.9565217,0.5,-0.18867923,-0.21428573,-0.40740737,-0.24999997,-0.10000002,-0.04878048,-0.09523811,-0.050000027,0.14999987,0.0,-0.18749993,-0.28571433,-0.7619047,-1.1578947,-0.13636364,-0.30769238,0.23529415,0.85,-1.0,4.1666665,-1.8260868,-0.21739134,-0.04761907,-0.11111111,0.4687501,0.75,-0.13636364,-0.22580647,-0.22950822,-0.20000005,-0.31249997,-0.2812501,-0.31578946,-0.25000006,-0.047619008,-0.3461539,-0.19230774,8.0,0.07,-0.043478254,-0.9333334,-0.4583333,-0.44000006,-0.8260869,1.4,-0.11111109,0.0,0.99,-1
0.99999994,0.15789472,4.5,-2.0666666,-0.28571427,-0.14285715,0.4615385,0.1538462,0.18181826,0.16326538,0.7142857,0.0,-0.7241379,-0.7307693,-0.52380955,-0.79999995,0.2127659,1.5,0.1860465,-0.7307693,-0.5,0.1904763,-0.59999996,-0.53333336,1.761905,1.7894738,0.18181814,2.4999998,1.6060605,0.82352936,0.6551724,-0.115384616,1.6666666,-0.9599999,-0.92592597,1.6666669,-0.29629636,0.26086956,0.5769232,0.47368422,0.7307693,0.70370376,0.68749994,-1.3333334,-1.5517243,-1.3749998,-1.3333333,0.0,0.0,4.0000005,2.478261,-0.5,0.2264151,0.07142861,-0.07407401,-0.035714358,-0.3,-0.24390243,-0.33333337,-0.35000002,0.2500001,-0.24999999,1.3125,1.2142857,0.14285715,-0.15789475,0.68181807,-0.4615385,0.82352936,0.0999999,0.0,1.4999999,-0.9565215,-0.34782612,4.0952377,0.8148148,-0.12499996,1.3055555,0.8181819,-0.35483873,-0.32786888,-0.23333338,-0.78125,-0.59375006,-0.49999997,-0.53125006,1.2380954,-0.5,0.65384626,3.0,0.0,-0.4347826,0.6666667,0.08333324,0.43999982,0.21739134,0.6,0.0,0.625,0.5,1
-0.24999999,-0.15789472,1.4,-0.4333333,-0.28571427,-0.21428572,-0.076923236,-0.07692299,-0.27272725,-0.73469377,-0.14285713,0.0,0.34482756,0.7692307,0.14285707,-0.120000005,-0.6382979,-0.4666666,-0.5581396,0.34615374,0.31818178,0.42857146,0.15000002,0.9333334,0.047619145,1.5263158,0.36363643,-0.24999999,-0.39393938,-0.15686278,-0.41379318,0.23076923,-0.7407407,1.0,-0.55555564,-0.19047616,-0.48148152,0.39130434,-0.3076924,-0.36842102,0.076923005,-0.07407412,-0.43749997,0.21052633,0.3448277,0.31250003,0.0,1.911111,1.9545455,-0.5,-0.39130437,-0.5,-0.52830184,-0.8214286,-0.33333325,-0.6071429,-0.4,-0.34146342,-0.2857143,-0.35000002,0.55000013,-0.3333333,-0.8125,-0.71428573,0.0,0.0,0.045454502,0.19230774,-0.35294116,-1.0499998,0.0,-0.3333333,0.4782609,0.17391287,-0.47619045,0.18518522,0.65625006,-0.27777782,-0.68181825,-0.032258082,-0.098360665,-0.13333337,0.09375,0.0,-0.078947365,0.124999985,-0.4761905,0.076923005,-0.57692313,0.0,0.0,-0.39130434,0.30000013,-0.16666673,-0.16000009,-0.13043465,-0.19999999,-0.33333334,-0.3125,0.0,-1
-0.24999999,1.2631577,-0.24999999,0.4333333,-0.28571427,-0.21428572,2.3846152,1.0,2.9999998,-0.12244897,0.0,-0.17000002,0.6551724,0.19230774,-0.71428573,0.6,0.17021275,-0.26666662,0.0,0.7307691,0.18181814,0.09523815,-0.19999997,-1.1333334,-0.28571424,-0.63157886,-0.31818178,-0.24999999,-0.42424238,-0.15686278,-0.13793111,0.34615386,-0.18518512,0.07999992,0.11111113,1.0476191,-0.25925922,0.39130434,-0.9615386,1.1578948,-1.0769231,-1.0370371,0.18750001,0.7368421,0.65517247,0.6875,0.83333313,-0.17777772,0.18181801,-0.5,-0.5217392,-0.5,-0.7169811,-0.8571429,-0.9259259,-1.0357144,-0.35000002,-0.29268292,-0.2857143,-0.35000002,0.2500001,-0.24999999,-0.37499994,-0.28571433,0.33333328,0.47368422,-0.8636364,1.1153847,-0.41176468,-0.5499999,0.0,-0.3333333,0.652174,1.0434783,-0.47619045,0.51851857,0.12500006,-0.38888896,0.045454573,0.54838705,0.55737704,0.56666666,-0.12499997,0.124999985,0.2894737,0.09375001,0.23809518,0.19230764,-0.19230774,0.0,0.0,-0.13043477,0.26666662,0.54166657,0.24000001,-0.65217376,0.79999995,-0.6111111,0.0,0.0,-1
1.4999999,-0.89473665,-0.24999999,0.4,-0.07142855,-0.21428572,-1.0,-0.5384614,-0.5454544,0.61224484,1.0,0.0,0.20689656,-0.15384625,-0.14285715,0.72000015,0.25531906,-0.39999998,1.2093025,0.26923072,0.7727272,0.66666675,0.85000014,-0.40000004,0.61904764,0.8421052,1.9090909,0.0,-0.42424238,-0.50980395,-0.5172415,0.5769231,-0.6666666,0.16000009,0.40740737,0.4285715,-0.33333334,0.86956525,-0.11538464,-0.47368407,-0.038461503,-0.07407412,-1.0,0.24561402,0.3448277,0.28125006,0.20833334,0.0,0.090909004,0.0,-0.43478262,0.0,0.1886793,0.0,0.0,-0.21428572,-0.10000002,-0.09756097,-0.09523811,-0.15000002,0.35,-0.24999999,-0.8125,-0.85714287,-0.71428573,-0.5789473,-0.9545455,0.34615377,-0.41176468,-0.45,0.0,0.33333334,0.4782609,0.17391287,-0.3333333,-0.85185176,-0.37499988,-0.36111116,-0.4090909,-0.064516164,-0.098360665,-0.06666671,-0.06249994,-0.031250067,-0.078947365,-0.06250004,-0.8095238,-1.1153847,-0.57692313,0.0,0.0,-0.17391302,0.20000002,0.24999997,0.3599999,0.26086956,0.20000003,0.5555556,0.1875,0.0,-1
2.4999998,0.26315793,0.15000002,-0.5666667,-0.07142855,3.4285715,0.92307675,0.6923076,1.2727273,-0.040816285,1.4285713,0.0,-0.41379306,-0.15384625,2.4761903,-0.27999997,0.042553153,0.1,-0.2790698,-0.46153852,-0.4545455,-0.3809524,-0.39999995,0.20000002,-0.57142854,-0.3157894,-0.5,2.75,0.75757575,0.9411764,0.48275858,-0.15384611,0.6666667,-0.07999992,-0.3703704,0.33333334,0.18518512,-0.21739134,0.26923066,-0.10526306,0.23076925,0.25925925,0.24999996,0.0,-0.10344819,0.0,0.0,0.4444445,0.31818178,1.0,-0.08695651,1.0,-0.37735847,-0.39285716,-0.40740737,-0.24999997,-0.10000002,0.0,-0.047619075,0.04999999,-1.6,1.5833333,0.5,0.42857134,0.047619,-0.05263153,0.31818178,-0.23076925,1.117647,0.34999993,-1.0,2.9999998,-1.0869564,-0.21739134,-0.04761907,0.03703711,0.1875,0.8055556,0.36363643,-0.3870968,-0.36065575,-0.33333337,-0.34375,-0.34375006,-0.34210524,-0.40625006,-0.19047616,-0.26923087,0.11538462,14.0,0.0,0.1304348,0.26666662,-0.4583333,-0.48000002,-0.21739134,2.0,-0.11111109,-0.1875,1.0,-1
0.99999994,0.8947368,-0.2,0.2666666,0.7857142,0.14285715,0.076923005,-0.30769217,0.36363652,-0.040816285,0.57142854,0.0,1.5862068,0.65384626,0.047619,1.16,-0.08510643,-0.5666666,-0.1395349,1.6153846,1.7272727,1.6666669,0.2500001,-0.33333337,1.5714287,0.26315793,1.1363637,-0.24999999,-0.60606056,-0.27450985,-0.44827592,1.0384614,-0.44444442,0.36000013,0.25925925,0.047619008,-0.6666667,1.0869563,-1.1538464,0.15789475,-1.1923077,-1.1851852,0.43750015,1.017544,0.93103474,0.6249999,0.7499999,-1.3333333,-0.7727274,-0.5,-0.5652174,1.0,-0.45283014,-0.39285716,-0.5185185,-0.5357143,0.19999996,0.34146345,0.2857143,0.3,-0.6000001,0.33333334,0.06250004,0.28571424,0.76190484,0.84210527,-0.50000006,1.2692307,-0.41176468,-1.3499998,0.0,0.0,0.5217391,1.2608693,0.33333328,0.5555556,-0.12499996,-0.44444448,-0.31818184,1.4516128,1.5409836,1.5333333,0.9375,1.125,1.2105262,1.0312501,0.19047616,0.42307687,0.5,0.0,0.0,0.826087,0.033333305,0.958333,0.15999985,0.5217391,0.6,-0.055555586,0.99999994,0.51,-1
