dataset,idx_global,is_filtrada,k,percentil_dist,percentil_densidad,percentil_entropia,criterio_pureza,modo_espacial,radio_densidad,riesgo,densidad,entropia,proporcion_min,pasa_pureza,pasa_densidad,umbral_entropia,umbral_densidad,vecinos_all,dist_all,vecinos_min,dist_min,vecinos_validos_por_percentil,thr_dist_percentil,synthetics_from_this_seed,last_delta,last_neighbor_z,timestamp,clase_objetivo
shuttle,7906,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[37549, 4682, 36293, 6448, 8738]",,"[37549, 4682, 36293, 6448, 8738]",,4,0.05890529596426618,1,0.5336550933948063,6448.0,2025-09-29T00:36:33.972710,4
shuttle,7914,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[21034, 46146, 11746, 14375, 10095]",,"[21034, 46146, 11746, 14375, 10095]",,4,0.058158962315148194,4,0.5431573490475508,14375.0,2025-09-29T00:36:33.972710,4
shuttle,7916,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[25900, 37404, 41295, 812, 18172]",,"[25900, 37404, 41295, 812, 18172]",,4,0.018382707812014495,5,0.5936075045010052,37404.0,2025-09-29T00:36:33.972710,4
shuttle,7917,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[18291, 37245, 12943, 3781, 4409]",,"[18291, 37245, 12943, 4409, 3781]",,5,0.015780569592043173,4,0.5262420273697562,3781.0,2025-09-29T00:36:33.972710,4
shuttle,7920,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[44205, 25350, 20480, 14699, 4537]",,"[44205, 25350, 20480, 14699, 4537]",,4,0.32263099729332295,3,0.5625010684570746,20480.0,2025-09-29T00:36:33.972710,4
shuttle,7926,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[16161, 10510, 27657, 36214, 17021]",,"[16161, 10510, 27657, 36214, 17021]",,4,0.1532007398264021,4,0.4682192165314942,36214.0,2025-09-29T00:36:33.972710,4
shuttle,7933,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[43132, 6070, 8022, 17169, 5322]",,"[43132, 6070, 8022, 17169, 5322]",,4,0.02241582781263591,2,0.5173851497887446,6070.0,2025-09-29T00:36:33.972710,4
shuttle,7939,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[10369, 15063, 6265, 30564, 41177]",,"[10369, 15063, 6265, 30564, 41177]",,4,0.03160324403985543,2,0.4394596149076866,15063.0,2025-09-29T00:36:33.972710,4
shuttle,7947,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[15455, 28566, 35191, 41723, 22060]",,"[15455, 28566, 35191, 41723, 22060]",,5,0.035745556697337325,0,,,2025-09-29T00:36:33.972710,4
shuttle,7948,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[19235, 16157, 43746, 20277, 38575]",,"[19235, 16157, 43746, 20277, 38575]",,4,0.018831558882130842,3,0.40600994058473944,43746.0,2025-09-29T00:36:33.972710,4
shuttle,7950,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[27145, 17502, 6293, 18141, 6839]",,"[27145, 17502, 6293, 18141, 6839]",,4,0.027764345910712702,2,0.4122763890933729,18141.0,2025-09-29T00:36:33.972710,4
shuttle,7958,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[19901, 32074, 24391, 40522, 24321]",,"[19901, 32074, 24391, 40522, 24321]",,4,0.04136109257703261,2,0.5037665351696519,24391.0,2025-09-29T00:36:33.972710,4
shuttle,7961,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[7403, 11079, 18603, 21388, 1977]",,"[7403, 11079, 18603, 21388, 1977]",,4,0.013787030859010868,0,,,2025-09-29T00:36:33.972710,4
shuttle,7973,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[40585, 24452, 28519, 16007, 40432]",,"[40585, 24452, 28519, 16007, 40432]",,4,0.01838270781201448,3,0.4737007836571797,40585.0,2025-09-29T00:36:33.972710,4
shuttle,7984,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[1576, 42818, 35227, 23053, 32131]",,"[1576, 42818, 35227, 23053, 32131]",,4,0.018382707812014495,5,0.49811187496287224,42818.0,2025-09-29T00:36:33.972710,4
shuttle,7989,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[10890, 19459, 31745, 16034, 42120]",,"[10890, 19459, 31745, 16034, 42120]",,4,0.0555286918214254,4,0.4232671444817559,16034.0,2025-09-29T00:36:33.972710,4
shuttle,7994,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[20413, 10036, 15755, 10970, 40787]",,"[20413, 10036, 15755, 10970, 40787]",,4,0.032169738671025364,3,0.5051698558145963,15755.0,2025-09-29T00:36:33.972710,4
shuttle,7999,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[1946, 45597, 14704, 22166, 9932]",,"[1946, 45597, 14704, 22166, 9932]",,4,0.022415827812635913,6,0.4230789842852479,14704.0,2025-09-29T00:36:33.972710,4
shuttle,8006,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[10893, 10898, 18232, 30909, 40942]",,"[10893, 10898, 18232, 30909, 40942]",,4,0.036765415624028984,4,0.5917012139238274,18232.0,2025-09-29T00:36:33.972710,4
shuttle,8010,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[21980, 41467, 17217, 35346, 28816]",,"[21980, 41467, 17217, 35346, 28816]",,4,0.06131299624388482,3,0.5290403520063229,41467.0,2025-09-29T00:36:33.972710,4
shuttle,8014,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[14057, 33687, 43451, 16049, 38227]",,"[14057, 33687, 43451, 16049, 38227]",,4,0.015780569592043173,2,0.5126726225989258,43451.0,2025-09-29T00:36:33.972710,4
shuttle,8020,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[4710, 35040, 43111, 14345, 20375]",,"[4710, 35040, 43111, 14345, 20375]",,4,0.07846350617467791,1,0.4232829484265102,35040.0,2025-09-29T00:36:33.972710,4
shuttle,8022,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[17169, 43132, 5322, 12677, 7933]",,"[17169, 43132, 5322, 12677, 7933]",,4,0.018382707812014495,4,0.5940470310389028,12677.0,2025-09-29T00:36:33.972710,4
shuttle,8029,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[29034, 30820, 12801, 29096, 9789]",,"[29034, 30820, 12801, 29096, 9789]",,4,0.022978384765018116,2,0.5391062497023664,29096.0,2025-09-29T00:36:33.972710,4
shuttle,8030,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[23454, 33755, 30297, 37461, 15099]",,"[23454, 33755, 30297, 37461, 15099]",,4,0.10857312046866989,2,0.45614194849291884,33755.0,2025-09-29T00:36:33.972710,4
shuttle,8032,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[8383, 32000, 5771, 17157, 31859]",,"[8383, 32000, 5771, 17157, 31859]",,4,0.022978384765018116,4,0.5270216315243339,8383.0,2025-09-29T00:36:33.972710,4
shuttle,8049,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[53, 33219, 45519, 6322, 9666]",,"[53, 33219, 45519, 9666, 6322]",,5,0.09352436564760645,1,0.42793847452058775,9666.0,2025-09-29T00:36:33.972710,4
shuttle,8059,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[15534, 7280, 45409, 32951, 3191]",,"[15534, 7280, 45409, 32951, 3191]",,4,0.022978384765018116,2,0.5182860317798021,15534.0,2025-09-29T00:36:33.972710,4
shuttle,8061,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[5691, 28164, 1548, 3599, 11036]",,"[5691, 28164, 1548, 3599, 11036]",,4,0.03216973867102537,2,0.5278189984544084,1548.0,2025-09-29T00:36:33.972710,4
shuttle,8065,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[13075, 38853, 19146, 31605, 38821]",,"[13075, 38853, 19146, 31605, 38821]",,4,0.03848257411107769,2,0.5064840671066608,13075.0,2025-09-29T00:36:33.972710,4
shuttle,8067,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[42356, 24713, 25610, 36197, 19636]",,"[42356, 24713, 25610, 36197, 19636]",,4,0.052126837876538816,7,0.4885252439882646,24713.0,2025-09-29T00:36:33.972710,4
shuttle,8070,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[30188, 10651, 16675, 17941, 22055]",,"[30188, 10651, 16675, 17941, 22055]",,4,0.08825505329992687,2,0.43538231951864875,17941.0,2025-09-29T00:36:33.972710,4
shuttle,8074,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[38206, 35735, 14583, 132, 16382]",,"[38206, 35735, 14583, 132, 16382]",,4,0.16300926104447844,3,0.5204167441852752,14583.0,2025-09-29T00:36:33.972710,4
shuttle,8075,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[20375, 601, 14345, 36919, 43111]",,"[601, 20375, 14345, 36919, 43111]",,4,0.018382707812014495,3,0.5179903966195227,14345.0,2025-09-29T00:36:33.972710,4
shuttle,8077,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[40125, 9510, 11088, 13056, 14875]",,"[40125, 9510, 11088, 13056, 14875]",,4,0.015780569592043173,4,0.4729409264446129,40125.0,2025-09-29T00:36:33.972710,4
shuttle,8093,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[10604, 43324, 42093, 9180, 41986]",,"[10604, 43324, 42093, 9180, 41986]",,4,0.018831558882130842,0,,,2025-09-29T00:36:33.972710,4
shuttle,8101,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[26043, 15596, 13990, 439, 45675]",,"[26043, 15596, 13990, 439, 45675]",,4,0.022978384765018123,1,0.4988698869446021,13990.0,2025-09-29T00:36:33.972710,4
shuttle,8105,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[44303, 11382, 35229, 33253, 524]",,"[44303, 11382, 35229, 33253, 524]",,4,0.055148123436043486,4,0.547346130459797,35229.0,2025-09-29T00:36:33.972710,4
shuttle,8106,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[6016, 20309, 14030, 41593, 14787]",,"[6016, 20309, 14030, 41593, 14787]",,4,0.013787030859010875,5,0.5768035719580367,20309.0,2025-09-29T00:36:33.972710,4
shuttle,8108,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[37052, 17562, 28177, 44034, 44556]",,"[37052, 17562, 28177, 44556, 44034]",,5,0.11038976734734413,4,0.5466142740335036,17562.0,2025-09-29T00:36:33.972710,4
shuttle,8120,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[45007, 39678, 23422, 14269, 38198]",,"[45007, 39678, 23422, 14269, 38198]",,4,0.02606341893826941,4,0.5882036153304364,23422.0,2025-09-29T00:36:33.972710,4
shuttle,8121,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[35049, 5491, 11017, 17082, 33695]",,"[35049, 5491, 11017, 17082, 33695]",,4,0.022978384765018116,3,0.5064372585657324,5491.0,2025-09-29T00:36:33.972710,4
shuttle,8123,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[34482, 4034, 20811, 45720, 4654]",,"[34482, 4034, 20811, 45720, 4654]",,4,0.027381356014509958,5,0.48845985492591193,45720.0,2025-09-29T00:36:33.972710,4
shuttle,8131,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[6348, 36950, 40399, 19352, 43106]",,"[6348, 36950, 40399, 19352, 43106]",,4,0.0615715370582092,1,0.4346923996229626,36950.0,2025-09-29T00:36:33.972710,4
shuttle,8132,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[15345, 41080, 37155, 30, 39002]",,"[15345, 41080, 37155, 30, 39002]",,4,0.038859587450494275,3,0.4164672961690821,30.0,2025-09-29T00:36:33.972710,4
shuttle,8133,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[21013, 14451, 11945, 18990, 15538]",,"[21013, 14451, 11945, 18990, 15538]",,4,0.02757406171802174,4,0.43352776400547316,14451.0,2025-09-29T00:36:33.972710,4
shuttle,8139,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[18122, 40676, 12142, 37348, 31703]",,"[18122, 40676, 12142, 37348, 791]",,4,0.16435240158153036,4,0.599939121870952,18122.0,2025-09-29T00:36:33.972710,4
shuttle,8145,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[20480, 19004, 77, 37605, 26736]",,"[20480, 19004, 77, 37605, 26736]",,4,0.24238979772496,3,0.4623422156902641,37605.0,2025-09-29T00:36:33.972710,4
shuttle,8146,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[31713, 9763, 21867, 36461, 8978]",,"[31713, 9763, 21867, 36461, 8978]",,4,0.056689782196759055,3,0.5808106711532233,36461.0,2025-09-29T00:36:33.972710,4
shuttle,8161,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[43019, 37473, 32193, 21481, 13837]",,"[43019, 37473, 32193, 21481, 13837]",,4,0.018831558882130842,1,0.5979129616475614,32193.0,2025-09-29T00:36:33.972710,4
shuttle,8163,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[32320, 30520, 1047, 13918, 17184]",,"[30520, 32320, 13918, 1047, 17184]",,4,0.009191353906007248,5,0.43484040672864,13918.0,2025-09-29T00:36:33.972710,4
shuttle,8165,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[34002, 3488, 6153, 41345, 33509]",,"[34002, 3488, 6153, 41345, 33509]",,4,0.09412583375660973,4,0.5496090176703913,6153.0,2025-09-29T00:36:33.972710,4
shuttle,8174,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[33199, 3343, 9573, 24273, 26240]",,"[33199, 3343, 9573, 24273, 26240]",,4,0.05476271202901991,3,0.5871378475820669,24273.0,2025-09-29T00:36:33.972710,4
shuttle,8175,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[13323, 30886, 125, 37869, 8974]",,"[13323, 30886, 125, 37869, 8974]",,4,0.056991060750109575,6,0.5230601041880886,125.0,2025-09-29T00:36:33.972710,4
shuttle,8177,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[6734, 42224, 29316, 46072, 25142]",,"[6734, 42224, 29316, 46072, 25142]",,4,0.05055244648303985,4,0.4940892627747262,6734.0,2025-09-29T00:36:33.972710,4
shuttle,8186,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[42120, 20455, 9349, 31745, 19459]",,"[42120, 20455, 9349, 31745, 19459]",,4,0.08171285713284149,3,0.4930153206314208,42120.0,2025-09-29T00:36:33.972710,4
shuttle,8194,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[40869, 3351, 20401, 14413, 20581]",,"[40869, 3351, 20401, 14413, 20581]",,4,0.05055244648303986,3,0.4833069012241229,40869.0,2025-09-29T00:36:33.972710,4
shuttle,8198,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[43996, 33520, 22302, 27363, 13645]",,"[43996, 33520, 22302, 27363, 13645]",,4,0.12476033103522831,2,0.5024508126752997,43996.0,2025-09-29T00:36:33.972710,4
shuttle,8201,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[15116, 11576, 22877, 35309, 7732]",,"[15116, 11576, 22877, 35309, 7732]",,4,0.02757406171802174,4,0.5688742240394191,15116.0,2025-09-29T00:36:33.972710,4
shuttle,8203,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[1565, 10699, 1546, 15805, 33915]",,"[1565, 10699, 1546, 15805, 33915]",,4,0.022978384765018116,4,0.45880185276547003,10699.0,2025-09-29T00:36:33.972710,4
shuttle,8214,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[42890, 39962, 6661, 10809, 35305]",,"[42890, 6661, 39962, 10809, 35305]",,4,0.01838270781201449,3,0.4202714999563194,10809.0,2025-09-29T00:36:33.972710,4
shuttle,8220,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[5613, 32613, 18636, 3788, 4057]",,"[5613, 32613, 18636, 3788, 4057]",,4,0.046915622589070026,3,0.4064892347551449,32613.0,2025-09-29T00:36:33.972710,4
shuttle,8223,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[13858, 9204, 30827, 28712, 37339]",,"[13858, 9204, 30827, 28712, 37339]",,4,0.035745556697337325,3,0.4070268406284431,13858.0,2025-09-29T00:36:33.972710,4
shuttle,8228,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[5642, 32342, 28799, 33420, 6627]",,"[5642, 32342, 28799, 33420, 6627]",,4,0.17633424954913576,2,0.5759441066120432,5642.0,2025-09-29T00:36:33.972710,4
shuttle,8234,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[7768, 30740, 26265, 45574, 18941]",,"[7768, 30740, 26265, 45574, 18941]",,4,0.045841405336234355,4,0.49754196017144187,45574.0,2025-09-29T00:36:33.972710,4
shuttle,8252,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[21249, 29294, 41986, 34856, 27346]",,"[21249, 29294, 41986, 34856, 27346]",,4,0.05015775709076963,1,0.40755659361291907,34856.0,2025-09-29T00:36:33.972710,4
shuttle,8254,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[4186, 33346, 33798, 25433, 30603]",,"[33346, 4186, 33798, 25433, 36886]",,4,0.018382707812014492,1,0.4471123719621056,33346.0,2025-09-29T00:36:33.972710,4
shuttle,8267,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[43763, 20834, 3932, 21795, 27236]",,"[43763, 20834, 3932, 21795, 27236]",,4,0.05776572145550733,4,0.426082188622799,20834.0,2025-09-29T00:36:33.972710,4
shuttle,8279,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[46183, 24116, 4635, 3824, 1633]",,"[46183, 24116, 4635, 3824, 1633]",,4,0.13690678007254978,1,0.5146255846545129,24116.0,2025-09-29T00:36:33.972710,4
shuttle,8280,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[40903, 18147, 277, 45264, 18278]",,"[40903, 18147, 277, 45264, 18278]",,4,0.035745556697337325,4,0.5117698590399283,40903.0,2025-09-29T00:36:33.972710,4
shuttle,8283,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[44761, 43918, 25369, 37684, 36065]",,"[44761, 43918, 25369, 37684, 36065]",,4,0.04136109257703261,0,,,2025-09-29T00:36:33.972710,4
shuttle,8285,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[22792, 46099, 23272, 34695, 32725]",,"[22792, 46099, 23272, 34695, 32725]",,4,0.01838270781201449,2,0.5091611528374343,34695.0,2025-09-29T00:36:33.972710,4
shuttle,8295,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[4701, 30524, 9968, 30169, 16935]",,"[4701, 30524, 9968, 30169, 16935]",,4,0.013787030859010875,3,0.47017326451704444,9968.0,2025-09-29T00:36:33.972710,4
shuttle,8303,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[45795, 31179, 21907, 650, 25841]",,"[45795, 31179, 21907, 650, 25841]",,4,0.08164175828785683,4,0.4597974679106665,21907.0,2025-09-29T00:36:33.972710,4
shuttle,8304,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[57, 25051, 9819, 35497, 31707]",,"[57, 25051, 9819, 35497, 31707]",,4,0.01838270781201451,1,0.5415108833957515,25051.0,2025-09-29T00:36:33.972710,4
shuttle,8307,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[46119, 46101, 38506, 43465, 12106]",,"[46119, 46101, 38506, 43465, 12106]",,4,0.10952542405803982,3,0.5749865253148236,43465.0,2025-09-29T00:36:33.972710,4
shuttle,8311,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[35653, 45607, 11559, 6750, 44797]",,"[35653, 45607, 11559, 6750, 44797]",,4,0.1173571386834069,6,0.41716059244520487,6750.0,2025-09-29T00:36:33.972710,4
shuttle,8312,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[44638, 34759, 3661, 23626, 43950]",,"[44638, 34759, 3661, 23626, 43950]",,4,0.04136109257703261,4,0.4554150351233421,3661.0,2025-09-29T00:36:33.972710,4
shuttle,8330,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[12946, 129, 40884, 16806, 17310]",,"[12946, 129, 40884, 16806, 17310]",,4,0.08731786210706885,4,0.4430455771753679,40884.0,2025-09-29T00:36:33.972710,4
shuttle,8334,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[32256, 23019, 15512, 15977, 15450]",,"[32256, 23019, 15512, 15977, 15450]",,4,0.05974380038904711,6,0.595274342429763,15512.0,2025-09-29T00:36:33.972710,4
shuttle,8337,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[46143, 30667, 28590, 44424, 5037]",,"[46143, 30667, 28590, 44424, 5037]",,4,0.018382707812014495,5,0.5188143583213451,46143.0,2025-09-29T00:36:33.972710,4
shuttle,8338,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[2263, 15970, 34808, 24033, 12016]",,"[2263, 15970, 34808, 24033, 12016]",,4,0.11316853375494446,1,0.5550989593899867,2263.0,2025-09-29T00:36:33.972710,4
shuttle,8339,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[39225, 29596, 36934, 20176, 35712]",,"[39225, 29596, 36934, 20176, 35712]",,4,0.04092203473492557,1,0.48166126855189023,39225.0,2025-09-29T00:36:33.972710,4
shuttle,8342,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[22567, 43072, 11810, 41590, 31238]",,"[22567, 43072, 41590, 11810, 31238]",,4,0.025655049407385125,3,0.4191794467759161,22567.0,2025-09-29T00:36:33.972710,4
shuttle,8350,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[5104, 40444, 24879, 23028, 1304]",,"[5104, 24879, 40444, 23028, 1304]",,5,0.013625917828910155,5,0.49594007931605144,23028.0,2025-09-29T00:36:33.972710,4
shuttle,8352,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[18528, 4400, 25648, 40044, 32068]",,"[18528, 25648, 4400, 40044, 32068]",,5,0.013787030859010872,1,0.42478650253078726,32068.0,2025-09-29T00:36:33.972710,4
shuttle,8363,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[44928, 10107, 35437, 38088, 27411]",,"[44928, 10107, 35437, 38088, 27411]",,4,0.03216973867102537,4,0.5299073372146808,35437.0,2025-09-29T00:36:33.972710,4
shuttle,8366,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[25472, 36422, 11505, 2280, 17024]",,"[25472, 36422, 11505, 2280, 17024]",,4,0.055528691821425405,4,0.4242234150923204,2280.0,2025-09-29T00:36:33.972710,4
shuttle,8368,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[46351, 35027, 36556, 1984, 46260]",,"[46351, 35027, 36556, 1984, 46260]",,4,0.057144897003756974,2,0.42281680331062577,36556.0,2025-09-29T00:36:33.972710,4
shuttle,8370,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[19503, 23820, 27860, 11474, 14938]",,"[19503, 23820, 27860, 11474, 14938]",,4,0.025655049407385125,6,0.424096697047519,11474.0,2025-09-29T00:36:33.972710,4
shuttle,8380,True,5,75.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[4507, 32841, 5996, 1068, 39966]",,"[4507, 32841, 5996, 1068, 39966]",,4,0.013787030859010872,5,0.5323045102334484,32841.0,2025-09-29T00:36:33.972710,4
